tanggal,tweet,skor,label,tweet_baku,tweet_tokens,stemmed,detoken_stem,rand
1/12/2021 9:03,"b'RT @Kemenag_RI: Vaksin, ikhtiar atau upaya pemerintah untuk memperlambat pandemi dan melindungi masyarakat.\n\nMari saling melindungi!\n\n#Vaks\xe2\x80\xa6'",1,positif,vaksin ikhtiar atau upaya pemerintah untuk memperlambat pandemi dan melindungi masyarakat mari saling melindungi,"['vaksin', 'ikhtiar', 'atau', 'upaya', 'pemerintah', 'untuk', 'memperlambat', 'pandemi', 'dan', 'melindungi', 'masyarakat', 'mari', 'saling', 'melindungi']","['vaksin', 'ikhtiar', 'atau', 'upaya', 'perintah', 'untuk', 'lambat', 'pandemi', 'dan', 'lindung', 'masyarakat', 'mari', 'saling', 'lindung']",vaksin ikhtiar atau upaya perintah untuk lambat pandemi dan lindung masyarakat mari saling lindung,0.686644484
1/11/2021 4:17,b'RT @Hanifah933: Percaya Vaksin Akhiri Pandemi\n#RingkusMunarmanPembohong\n\nDukung Pemerintah dalam program Vaksinasi Nasional. Vaksinny Halal\xe2\x80\xa6',1,positif,percaya vaksin akhiri pandemi dukung pemerintah dalam program vaksinasi nasional vaksinnya halal,"['percaya', 'vaksin', 'akhiri', 'pandemi', 'dukung', 'pemerintah', 'dalam', 'program', 'vaksinasi', 'nasional', 'vaksinnya', 'halal']","['percaya', 'vaksin', 'akhir', 'pandemi', 'dukung', 'perintah', 'dalam', 'program', 'vaksinasi', 'nasional', 'vaksin', 'halal']",percaya vaksin akhir pandemi dukung perintah dalam program vaksinasi nasional vaksin halal,0.216039323
1/15/2021 1:12,b'@ema07 masih nunggu distribusi vaksin \xf0\x9f\x98\x81',1,positif,masih menunggu distribusi vaksin,"['masih', 'menunggu', 'distribusi', 'vaksin']","['masih', 'tunggu', 'distribusi', 'vaksin']",masih tunggu distribusi vaksin,0.67327603
1/16/2021 10:03,"b'RT @novalia811: @_MbakSri_ Gpp kurangin jatah vaksin, aku siapp di vaksin.'",1,positif,tidak apa apa kurangin jatah vaksin aku siap divaksin,"['tidak', 'apa', 'apa', 'kurangin', 'jatah', 'vaksin', 'aku', 'siap', 'divaksin']","['tidak', 'apa', 'apa', 'rangin', 'jatah', 'vaksin', 'aku', 'siap', 'vaksin']",tidak apa apa rangin jatah vaksin aku siap vaksin,0.339566212
1/14/2021 8:12,b'@simple_heart68 @jokowi Saya siap.di Vaksin',1,positif,saya siap divaksin,"['saya', 'siap', 'divaksin']","['saya', 'siap', 'vaksin']",saya siap vaksin,0.752196632
1/14/2021 12:17,b'oke aku vaksin https://t.co/GnsKQYXedn',1,positif,oke aku vaksin,"['oke', 'aku', 'vaksin']","['oke', 'aku', 'vaksin']",oke aku vaksin,0.110092691
1/14/2021 8:03,b'Wah kini vaksin sinovac sudah aman dan halal untuk di gunakan nih gaes ..kalian gk perlu khawatir lg ..yuk simak ba\xe2\x80\xa6 https://t.co/HyGm8CpIj3',1,positif,wah kini vaksin sinovac sudah aman dan halal untuk di gunakan nih kalian tidak perlu khawatir lagi,"['wah', 'kini', 'vaksin', 'sinovac', 'sudah', 'aman', 'dan', 'halal', 'untuk', 'di', 'gunakan', 'nih', 'kalian', 'tidak', 'perlu', 'khawatir', 'lagi']","['wah', 'kini', 'vaksin', 'sinovac', 'sudah', 'aman', 'dan', 'halal', 'untuk', 'di', 'guna', 'nih', 'kalian', 'tidak', 'perlu', 'khawatir', 'lagi']",wah kini vaksin sinovac sudah aman dan halal untuk di guna nih kalian tidak perlu khawatir lagi,0.830130187
1/14/2021 7:28,b'@Pencerah__ Vaksin Ciptakan Imunitas Kovid.\n#RIPFrontPerusakIslam \n#RIPFrontPerusakIslam \n         Tetap Blokir.. r\xe2\x80\xa6 https://t.co/FrI3ev9HUu',1,positif,vaksin ciptakan imunitas covid,"['vaksin', 'ciptakan', 'imunitas', 'covid']","['vaksin', 'cipta', 'imunitas', 'covid']",vaksin cipta imunitas covid,0.037644149
1/15/2021 6:02,b'@pramonomamas Mudah2an aku bisa dapat giliran vaksin juga tahun ini \xf0\x9f\x98\x81',1,positif,mudahan aku bisa dapat giliran vaksin juga tahun ini,"['mudahan', 'aku', 'bisa', 'dapat', 'giliran', 'vaksin', 'juga', 'tahun', 'ini']","['mudah', 'aku', 'bisa', 'dapat', 'gilir', 'vaksin', 'juga', 'tahun', 'ini']",mudah aku bisa dapat gilir vaksin juga tahun ini,0.486856204
1/12/2021 9:48,b'RT @Visual24: Vaksin itu Suci dan Halal!\nPenuh Manfaat!! https://t.co/eb1DHVBdu2',1,positif,vaksin itu suci dan halal penuh manfaat,"['vaksin', 'itu', 'suci', 'dan', 'halal', 'penuh', 'manfaat']","['vaksin', 'itu', 'suci', 'dan', 'halal', 'penuh', 'manfaat']",vaksin itu suci dan halal penuh manfaat,0.930589255
1/14/2021 8:00,"b'Umumkan Fatwa Halal Sudah Keluar, Erick Thohir: Vaksin Sinovac Aman. \nalhamdulillah ini  kabar yang sangat menggemb\xe2\x80\xa6 https://t.co/VtiWTbCRI8'",1,positif,alhamdulillah ini kabar yang sangat menggembirakan,"['alhamdulillah', 'ini', 'kabar', 'yang', 'sangat', 'menggembirakan']","['alhamdulillah', 'ini', 'kabar', 'yang', 'sangat', 'gembira']",alhamdulillah ini kabar yang sangat gembira,0.284584679
1/12/2021 4:31,b'RT @Yuliawati2571: @NayDonuts @KemenkesRI Kerenn\xf0\x9f\x91\x8d\xf0\x9f\x91\x8c \nVaksin Oke Siap Edar\n#UsutSenpiIlegalTerorisFPI',1,positif,keren vaksin oke siap edar,"['keren', 'vaksin', 'oke', 'siap', 'edar']","['keren', 'vaksin', 'oke', 'siap', 'edar']",keren vaksin oke siap edar,0.48138962
1/14/2021 19:22,b'Saya rakyat jelata\nSaya siap di vaksin\nagar saya kebal dari covid 19 \ndan tidak menularkan covid 19 \npada orang lai\xe2\x80\xa6 https://t.co/5aekHKzod0',1,positif,saya rakyat jelata saya siap divaksin agar saya kebal dari covid dan tidak menularkan covid pada orang lain,"['saya', 'rakyat', 'jelata', 'saya', 'siap', 'divaksin', 'agar', 'saya', 'kebal', 'dari', 'covid', 'dan', 'tidak', 'menularkan', 'covid', 'pada', 'orang', 'lain']","['saya', 'rakyat', 'jelata', 'saya', 'siap', 'vaksin', 'agar', 'saya', 'kebal', 'dari', 'covid', 'dan', 'tidak', 'tular', 'covid', 'pada', 'orang', 'lain']",saya rakyat jelata saya siap vaksin agar saya kebal dari covid dan tidak tular covid pada orang lain,0.754878535
1/15/2021 4:41,b'Vaksin itu baik kok. Aku tau masih ada yg khawatir soal jenis vaksin yg beragam atau hal lain yg buat kalian worry.\xe2\x80\xa6 https://t.co/xDLzOOOXLt',1,positif,vaksin itu baik kok aku tau masih ada yang khawatir soal jenis vaksin yang beragam atau hal lain yang buat kalian takut,"['vaksin', 'itu', 'baik', 'kok', 'aku', 'tau', 'masih', 'ada', 'yang', 'khawatir', 'soal', 'jenis', 'vaksin', 'yang', 'beragam', 'atau', 'hal', 'lain', 'yang', 'buat', 'kalian', 'takut']","['vaksin', 'itu', 'baik', 'kok', 'aku', 'tau', 'masih', 'ada', 'yang', 'khawatir', 'soal', 'jenis', 'vaksin', 'yang', 'agam', 'atau', 'hal', 'lain', 'yang', 'buat', 'kalian', 'takut']",vaksin itu baik kok aku tau masih ada yang khawatir soal jenis vaksin yang agam atau hal lain yang buat kalian takut,0.347806603
1/14/2021 22:53,b'Lagi nunggu vaksin https://t.co/zQhNqolOrg',1,positif,lagi tunggu vaksin,"['lagi', 'tunggu', 'vaksin']","['lagi', 'tunggu', 'vaksin']",lagi tunggu vaksin,0.310408313
1/14/2021 15:17,"b'Dengan mulai diberikannya vaksin Covid-19, mudah-mudahan menjadi harapan dlm penanganan pandemi Covid-19 di indones\xe2\x80\xa6 https://t.co/GIqZHLcAgQ'",1,positif,dengan mulai diberikannya vaksin covid mudah mudahan menjadi harapan dalam penanganan pandemi covid di indonesia,"['dengan', 'mulai', 'diberikannya', 'vaksin', 'covid', 'mudah', 'mudahan', 'menjadi', 'harapan', 'dalam', 'penanganan', 'pandemi', 'covid', 'di', 'indonesia']","['dengan', 'mulai', 'beri', 'vaksin', 'covid', 'mudah', 'mudah', 'jadi', 'harap', 'dalam', 'tangan', 'pandemi', 'covid', 'di', 'indonesia']",dengan mulai beri vaksin covid mudah mudah jadi harap dalam tangan pandemi covid di indonesia,0.875082656
1/14/2021 7:16,b'Presiden Jokowi Tidak Merasakan Sakit Setelah Disuntik Vaksin\xc2\xa0Covid-19 https://t.co/ksGUDsg03n',1,positif,presiden jokowi tidak merasakan sakit setelah disuntik vaksin covid,"['presiden', 'jokowi', 'tidak', 'merasakan', 'sakit', 'setelah', 'disuntik', 'vaksin', 'covid']","['presiden', 'jokowi', 'tidak', 'rasa', 'sakit', 'telah', 'suntik', 'vaksin', 'covid']",presiden jokowi tidak rasa sakit telah suntik vaksin covid,0.937461104
1/15/2021 0:05,b'Seharusnya orang berbondong-bondong mau di vaksin demi menangkal penyakit tapi yg lucu malah org2 tdk mau di vaksin\xe2\x80\xa6 https://t.co/QtR8SHjIJm',1,positif,seharusnya orang berbondong bondong mau divaksin demi menangkal penyakit tapi yang lucu malah orang tidak mau divaksin,"['seharusnya', 'orang', 'berbondong', 'bondong', 'mau', 'divaksin', 'demi', 'menangkal', 'penyakit', 'tapi', 'yang', 'lucu', 'malah', 'orang', 'tidak', 'mau', 'divaksin']","['harus', 'orang', 'bondong', 'bondong', 'mau', 'vaksin', 'demi', 'tangkal', 'sakit', 'tapi', 'yang', 'lucu', 'malah', 'orang', 'tidak', 'mau', 'vaksin']",harus orang bondong bondong mau vaksin demi tangkal sakit tapi yang lucu malah orang tidak mau vaksin,0.632005147
1/15/2021 0:55,"b'Dengan divaksinnya pemimpin Tangerang, masyarakat diminta mempercayai vaksin aman https://t.co/0OnaEztBBP'",1,positif,dengan divaksinnya pemimpin tangerang masyarakat diminta mempercayai vaksin aman,"['dengan', 'divaksinnya', 'pemimpin', 'tangerang', 'masyarakat', 'diminta', 'mempercayai', 'vaksin', 'aman']","['dengan', 'vaksin', 'pimpin', 'tangerang', 'masyarakat', 'minta', 'percaya', 'vaksin', 'aman']",dengan vaksin pimpin tangerang masyarakat minta percaya vaksin aman,0.041049011
1/14/2021 9:46,b'Jangan takut di vaksin \n\n~kata mashya~ https://t.co/XR4QQX8mA0',1,positif,jangan takut divaksin kata masnya,"['jangan', 'takut', 'divaksin', 'kata', 'masnya']","['jangan', 'takut', 'vaksin', 'kata', 'mas']",jangan takut vaksin kata mas,0.110551486
1/14/2021 8:38,b'Penting untuk ikut mensukseskan program vaksin covid 19 nasional gratis.\n\nPerhatikan alur pelayan vaksinasi covid 1\xe2\x80\xa6 https://t.co/gpDhgv4inP',1,positif,penting untuk ikut mensukseskan program vaksin covid nasional gratis,"['penting', 'untuk', 'ikut', 'mensukseskan', 'program', 'vaksin', 'covid', 'nasional', 'gratis']","['penting', 'untuk', 'ikut', 'sukses', 'program', 'vaksin', 'covid', 'nasional', 'gratis']",penting untuk ikut sukses program vaksin covid nasional gratis,0.739087066
1/12/2021 16:26,b'RT @irasjafii: @ph4n_ Setuju. Malah laporan kejadian fatal malah datang dari vaksin Pfizer. \nBPOM sudah bilang aman dan kasi izin darurat.\xe2\x80\xa6',1,positif,setuju malah laporan kejadian fatal malah datang dari vaksin pfizer bpom sudah bilang aman dan kasi izin darurat mui sudah bilang halal dan suci terus kita mau bagaimana lagi menyebrang jalan saja ada risiko ketabrak,"['setuju', 'malah', 'laporan', 'kejadian', 'fatal', 'malah', 'datang', 'dari', 'vaksin', 'pfizer', 'bpom', 'sudah', 'bilang', 'aman', 'dan', 'kasi', 'izin', 'darurat', 'mui', 'sudah', 'bilang', 'halal', 'dan', 'suci', 'terus', 'kita', 'mau', 'bagaimana', 'lagi', 'menyebrang', 'jalan', 'saja', 'ada', 'risiko', 'ketabrak']","['tuju', 'malah', 'lapor', 'jadi', 'fatal', 'malah', 'datang', 'dari', 'vaksin', 'pfizer', 'bpom', 'sudah', 'bilang', 'aman', 'dan', 'kasi', 'izin', 'darurat', 'mui', 'sudah', 'bilang', 'halal', 'dan', 'suci', 'terus', 'kita', 'mau', 'bagaimana', 'lagi', 'menyebrang', 'jalan', 'saja', 'ada', 'risiko', 'tabrak']",tuju malah lapor jadi fatal malah datang dari vaksin pfizer bpom sudah bilang aman dan kasi izin darurat mui sudah bilang halal dan suci terus kita mau bagaimana lagi menyebrang jalan saja ada risiko tabrak,0.731316482
1/14/2021 16:27,"b'Kalo sudah giliran, sy pasti vaksin kok mas.... https://t.co/tFuZGsbjXy'",1,positif,kalau sudah giliran saya pasti vaksin kok mas,"['kalau', 'sudah', 'giliran', 'saya', 'pasti', 'vaksin', 'kok', 'mas']","['kalau', 'sudah', 'gilir', 'saya', 'pasti', 'vaksin', 'kok', 'mas']",kalau sudah gilir saya pasti vaksin kok mas,0.232831896
1/14/2021 14:20,b'Aku pingin segera di vaksin',1,positif,aku ingin segera divaksin,"['aku', 'ingin', 'segera', 'divaksin']","['aku', 'ingin', 'segera', 'vaksin']",aku ingin segera vaksin,0.043509347
1/13/2021 10:46,b'Vaksin Aman dan Halal\n\nSaya siap divaksin.\nBismillah ...\n\n@jokowi\n@anismatta\n@FAGRTech\n@Mahfuzsidik_\xe2\x80\xa6 https://t.co/tN9yJFHY0C',1,positif,vaksin aman dan halal saya siap divaksin bismillah,"['vaksin', 'aman', 'dan', 'halal', 'saya', 'siap', 'divaksin', 'bismillah']","['vaksin', 'aman', 'dan', 'halal', 'saya', 'siap', 'vaksin', 'bismillah']",vaksin aman dan halal saya siap vaksin bismillah,0.648964269
1/14/2021 14:36,b'Pemerintahan Jokowi berhasil melaksanakan Vaksinasi sesuai target..\n\nKita bangga karena negara lain terlambat dan h\xe2\x80\xa6 https://t.co/JD6GfpzXdR',1,positif,pemerintahan jokowi berhasil melaksanakan vaksinasi sesuai target kita bangga karena negara lain terlambat,"['pemerintahan', 'jokowi', 'berhasil', 'melaksanakan', 'vaksinasi', 'sesuai', 'target', 'kita', 'bangga', 'karena', 'negara', 'lain', 'terlambat']","['perintah', 'jokowi', 'hasil', 'laksana', 'vaksinasi', 'sesuai', 'target', 'kita', 'bangga', 'karena', 'negara', 'lain', 'lambat']",perintah jokowi hasil laksana vaksinasi sesuai target kita bangga karena negara lain lambat,0.734398381
1/14/2021 8:20,"b'Buat rekan2 dan saudara, yuk jangan takut untuk di vaksin\xf0\x9f\x98\x8a\nTelah teruji klinis #VaksinHalal\n@erickthohir @KemenBUMN\n\nhttps://t.co/QPcVI0Regg'",1,positif,buat rekan dan saudara ayo jangan takut untuk divaksin,"['buat', 'rekan', 'dan', 'saudara', 'ayo', 'jangan', 'takut', 'untuk', 'divaksin']","['buat', 'rekan', 'dan', 'saudara', 'ayo', 'jangan', 'takut', 'untuk', 'vaksin']",buat rekan dan saudara ayo jangan takut untuk vaksin,0.345492126
1/14/2021 15:17,"b'Pengen cepet-cepet dapet vaksin, pengen hidup normal lagiiiii \xf0\x9f\xa5\xba'",1,positif,pengin cepat dapat vaksin ingin hidup normal lagi,"['pengin', 'cepat', 'dapat', 'vaksin', 'ingin', 'hidup', 'normal', 'lagi']","['pengin', 'cepat', 'dapat', 'vaksin', 'ingin', 'hidup', 'normal', 'lagi']",pengin cepat dapat vaksin ingin hidup normal lagi,0.83646043
1/16/2021 9:55,"b'RT @NayDonuts: 4\xe2\x80\xa2 Semua usaha utk mengatasi penyebaran virus C19, adalah bagian dari ikhtiar Pemerintah, tinggal kita ikutin. \n\nBetul, vaks\xe2\x80\xa6'",1,positif,semua usaha untuk mengatasi penyebaran virus corona adalah bagian dari ikhtiar pemerintah tinggal kita ikutin,"['semua', 'usaha', 'untuk', 'mengatasi', 'penyebaran', 'virus', 'corona', 'adalah', 'bagian', 'dari', 'ikhtiar', 'pemerintah', 'tinggal', 'kita', 'ikutin']","['semua', 'usaha', 'untuk', 'atas', 'sebar', 'virus', 'corona', 'adalah', 'bagi', 'dari', 'ikhtiar', 'perintah', 'tinggal', 'kita', 'ikutin']",semua usaha untuk atas sebar virus corona adalah bagi dari ikhtiar perintah tinggal kita ikutin,0.822487908
1/14/2021 17:41,b'Di vaksin supaya keadaan cepet kembali normal bukan masalah itu vaksin palsu atau ada permainan harga vaksin aduh u\xe2\x80\xa6 https://t.co/CWmEv4Q4tB',1,positif,divaksin supaya keadaan cepat kembali normal bukan masalah itu vaksin palsu atau ada permainan harga vaksin,"['divaksin', 'supaya', 'keadaan', 'cepat', 'kembali', 'normal', 'bukan', 'masalah', 'itu', 'vaksin', 'palsu', 'atau', 'ada', 'permainan', 'harga', 'vaksin']","['vaksin', 'supaya', 'ada', 'cepat', 'kembali', 'normal', 'bukan', 'masalah', 'itu', 'vaksin', 'palsu', 'atau', 'ada', 'main', 'harga', 'vaksin']",vaksin supaya ada cepat kembali normal bukan masalah itu vaksin palsu atau ada main harga vaksin,0.54268748
1/11/2021 13:02,b'RT @satire_tan_mark: Madha mau disuntik vaksin. https://t.co/dPD8HuIb2l',1,positif,madha mau disuntik vaksin,"['madha', 'mau', 'disuntik', 'vaksin']","['madha', 'mau', 'suntik', 'vaksin']",madha mau suntik vaksin,0.66228078
1/14/2021 22:56,b'Kita tak perlu khawatir karena BPOM memastikan jika efek samping dari vaksin Sinovac tidak berbahaya\xe2\x80\xa6 https://t.co/3nDSXuI9v5',1,positif,kita tak perlu khawatir karena bpom memastikan jika efek samping dari vaksin sinovac tidak berbahaya,"['kita', 'tak', 'perlu', 'khawatir', 'karena', 'bpom', 'memastikan', 'jika', 'efek', 'samping', 'dari', 'vaksin', 'sinovac', 'tidak', 'berbahaya']","['kita', 'tak', 'perlu', 'khawatir', 'karena', 'bpom', 'pasti', 'jika', 'efek', 'samping', 'dari', 'vaksin', 'sinovac', 'tidak', 'bahaya']",kita tak perlu khawatir karena bpom pasti jika efek samping dari vaksin sinovac tidak bahaya,0.077637404
1/11/2021 19:20,b'RT @bringas3006: Siap Divaksinasi ! \n\n@jokowi\nVaksin Covid19 yg akan digunakan di INDONESIA adalah Vaksin yg telah diuji melalui Penelitian\xe2\x80\xa6',1,positif,siap divaksinasi vaksin covid yang akan digunakan di indonesia adalah vaksin yang telah diuji melalui penelitian,"['siap', 'divaksinasi', 'vaksin', 'covid', 'yang', 'akan', 'digunakan', 'di', 'indonesia', 'adalah', 'vaksin', 'yang', 'telah', 'diuji', 'melalui', 'penelitian']","['siap', 'vaksinasi', 'vaksin', 'covid', 'yang', 'akan', 'guna', 'di', 'indonesia', 'adalah', 'vaksin', 'yang', 'telah', 'uji', 'lalu', 'teliti']",siap vaksinasi vaksin covid yang akan guna di indonesia adalah vaksin yang telah uji lalu teliti,0.847381588
1/15/2021 2:54,"b'Bismillah semoga aku segera dapat vaksin, ga sabar euy \xe2\x98\xb9 https://t.co/9dP0jTVL9K'",1,positif,bismillah semoga aku segera dapat vaksin tidak sabar,"['bismillah', 'semoga', 'aku', 'segera', 'dapat', 'vaksin', 'tidak', 'sabar']","['bismillah', 'moga', 'aku', 'segera', 'dapat', 'vaksin', 'tidak', 'sabar']",bismillah moga aku segera dapat vaksin tidak sabar,0.571876947
1/12/2021 4:03,"b'RT @NayDonuts: 3\xe2\x80\xa2 Kalau denger penjelasan Pak Menkes seperti ini, Saya kok jadi semakin optimis, semoga aja hari H vaksinasi nanti akan ber\xe2\x80\xa6'",1,positif,kalau dengar penjelasan pak menteri kesehatan seperti ini saya kok jadi semakin optimis,"['kalau', 'dengar', 'penjelasan', 'pak', 'menteri', 'kesehatan', 'seperti', 'ini', 'saya', 'kok', 'jadi', 'semakin', 'optimis']","['kalau', 'dengar', 'jelas', 'pak', 'menteri', 'sehat', 'seperti', 'ini', 'saya', 'kok', 'jadi', 'makin', 'optimis']",kalau dengar jelas pak menteri sehat seperti ini saya kok jadi makin optimis,0.199266546
1/14/2021 10:02,"b'@Jah_Nazari Iya setuju, ga usah takut divaksin. Walau sudah ada vaksin tapi juga harus tetap jaga protokol kesehata\xe2\x80\xa6 https://t.co/UaGJVCsMzh'",1,positif,iya setuju tidak usah takut divaksin walau sudah ada vaksin tapi juga harus tetap jaga protokol kesehatan,"['iya', 'setuju', 'tidak', 'usah', 'takut', 'divaksin', 'walau', 'sudah', 'ada', 'vaksin', 'tapi', 'juga', 'harus', 'tetap', 'jaga', 'protokol', 'kesehatan']","['iya', 'tuju', 'tidak', 'usah', 'takut', 'vaksin', 'walau', 'sudah', 'ada', 'vaksin', 'tapi', 'juga', 'harus', 'tetap', 'jaga', 'protokol', 'sehat']",iya tuju tidak usah takut vaksin walau sudah ada vaksin tapi juga harus tetap jaga protokol sehat,0.564988701
1/10/2021 3:30,"b'Kata temen, soal  #vaksincovid19 aja ributnya udah kayak pilpres 2019. @MUIPusat sudah berfatwa halal dan suci, masih diributin juga.'",1,positif,kata temen soal vaksin saja ributnya sudah seperti pilpres sudah berfatwa halal dan suci masih diributkan juga,"['kata', 'temen', 'soal', 'vaksin', 'saja', 'ributnya', 'sudah', 'seperti', 'pilpres', 'sudah', 'berfatwa', 'halal', 'dan', 'suci', 'masih', 'diributkan', 'juga']","['kata', 'temen', 'soal', 'vaksin', 'saja', 'ribut', 'sudah', 'seperti', 'pilpres', 'sudah', 'fatwa', 'halal', 'dan', 'suci', 'masih', 'ribut', 'juga']",kata temen soal vaksin saja ribut sudah seperti pilpres sudah fatwa halal dan suci masih ribut juga,0.813386162
1/14/2021 8:29,"b'Yuk mari bersama-sama kita turut serta dalam skema Vaksinasi, jangan takut\xf0\x9f\x91\x8f karena Vaksin sudah teruji aman dan hal\xe2\x80\xa6 https://t.co/zUpbIGqJgK'",1,positif,ayo mari bersama sama kita turut serta dalam skema vaksinasi jangan takut karena vaksin sudah teruji aman dan halal,"['ayo', 'mari', 'bersama', 'sama', 'kita', 'turut', 'serta', 'dalam', 'skema', 'vaksinasi', 'jangan', 'takut', 'karena', 'vaksin', 'sudah', 'teruji', 'aman', 'dan', 'halal']","['ayo', 'mari', 'sama', 'sama', 'kita', 'turut', 'serta', 'dalam', 'skema', 'vaksinasi', 'jangan', 'takut', 'karena', 'vaksin', 'sudah', 'uji', 'aman', 'dan', 'halal']",ayo mari sama sama kita turut serta dalam skema vaksinasi jangan takut karena vaksin sudah uji aman dan halal,0.851198376
1/14/2021 8:00,b'Udah ada keteranganya soal kehalalan vaksin dari badan pengawas obat dan makanan BPOM jadi aman sih kita tinggal tu\xe2\x80\xa6 https://t.co/KFMeHPYcFK',1,positif,sudah ada keteranganya soal kehalalan vaksin dari badan pengawas obat dan makanan bpom jadi aman,"['sudah', 'ada', 'keteranganya', 'soal', 'kehalalan', 'vaksin', 'dari', 'badan', 'pengawas', 'obat', 'dan', 'makanan', 'bpom', 'jadi', 'aman']","['sudah', 'ada', 'keteranganya', 'soal', 'halal', 'vaksin', 'dari', 'badan', 'awas', 'obat', 'dan', 'makan', 'bpom', 'jadi', 'aman']",sudah ada keteranganya soal halal vaksin dari badan awas obat dan makan bpom jadi aman,0.16237013
1/12/2021 16:14,b'RT @KIMLIE_8: @farrel27 @tjhinfar21 @kianinara1 @MARV3LLL @b3doel_ @1_P3T @27Gix_ Vaksin Aman Untuk Semua #IndonesiaTanpaRasis\n\nFollow \xf0\x9f\x91\x89 @f\xe2\x80\xa6',1,positif,vaksin aman untuk semua,"['vaksin', 'aman', 'untuk', 'semua']","['vaksin', 'aman', 'untuk', 'semua']",vaksin aman untuk semua,0.704105326
1/14/2021 16:02,"b'@yaoc_hi soalnya vaksin itu kayak seat belt, kalau make ada kemungkinan besar selamat karena ada perlinduntidakn kalau\xe2\x80\xa6 https://t.co/w2b7irciKS'",1,positif,soalnya vaksin itu seperti sabuk pengaman kalau makai ada kemungkinan besar selamat karena ada perlindungan,"['soalnya', 'vaksin', 'itu', 'seperti', 'sabuk', 'pengaman', 'kalau', 'makai', 'ada', 'kemungkinan', 'besar', 'selamat', 'karena', 'ada', 'perlindungan']","['soal', 'vaksin', 'itu', 'seperti', 'sabuk', 'kam', 'kalau', 'maka', 'ada', 'mungkin', 'besar', 'selamat', 'karena', 'ada', 'lindung']",soal vaksin itu seperti sabuk kam kalau maka ada mungkin besar selamat karena ada lindung,0.682376982
